date,AbsPressure,TempInSitu,Depth,Serial
2021-01-18T09:07:17Z,107.275,29.053,0.577,WL_876
2021-01-18T09:07:18Z,107.741,29.053,0.624,WL_876
2021-01-18T09:07:19Z,107.603,29.053,0.61,WL_876
2021-01-18T09:07:20Z,107.448,29.053,0.594,WL_876
2021-01-18T09:07:21Z,107.137,29.053,0.563,WL_876
2021-01-18T09:07:22Z,107.362,29.053,0.586,WL_876
2021-01-18T09:07:23Z,107,29.053,0.55,WL_876
2021-01-18T09:07:24Z,107.069,29.053,0.557,WL_876
2021-01-18T09:07:25Z,107.413,29.053,0.591,WL_876
2021-01-18T09:07:26Z,107.448,29.053,0.594,WL_876
2021-01-18T09:07:27Z,107.137,29.053,0.563,WL_876
2021-01-18T09:07:28Z,107.103,29.053,0.56,WL_876
2021-01-18T09:07:29Z,107.189,29.053,0.569,WL_876
2021-01-18T09:07:30Z,107.034,29.053,0.553,WL_876
2021-01-18T09:07:31Z,107.155,29.053,0.565,WL_876
2021-01-18T09:07:32Z,106.5,29.053,0.5,WL_876
2021-01-18T09:07:33Z,106.138,29.053,0.464,WL_876
2021-01-18T09:07:34Z,107.155,29.053,0.565,WL_876
2021-01-18T09:07:35Z,107.586,29.053,0.608,WL_876
2021-01-18T09:07:36Z,107.275,29.053,0.577,WL_876
2021-01-18T09:07:37Z,107.672,29.053,0.617,WL_876
2021-01-18T09:07:38Z,107.672,29.053,0.617,WL_876
2021-01-18T09:07:39Z,107.362,29.053,0.586,WL_876
2021-01-18T09:07:40Z,107.103,29.053,0.56,WL_876
2021-01-18T09:07:41Z,107.017,29.053,0.552,WL_876
2021-01-18T09:07:42Z,107.31,29.053,0.581,WL_876
2021-01-18T09:07:43Z,108.397,29.053,0.689,WL_876
2021-01-18T09:07:44Z,107.586,29.053,0.608,WL_876
2021-01-18T09:07:45Z,107.258,29.053,0.576,WL_876
2021-01-18T09:07:46Z,107.051,29.053,0.555,WL_876
2021-01-18T09:07:47Z,106.913,29.053,0.541,WL_876
2021-01-18T09:07:48Z,107.655,29.053,0.615,WL_876
2021-01-18T09:07:49Z,107.482,29.053,0.598,WL_876
2021-01-18T09:07:50Z,107.293,29.053,0.579,WL_876
2021-01-18T09:07:51Z,107.12,29.053,0.562,WL_876
2021-01-18T09:07:52Z,106.931,29.053,0.543,WL_876
2021-01-18T09:07:53Z,107.448,29.053,0.594,WL_876
2021-01-18T09:07:54Z,107.914,29.053,0.641,WL_876
2021-01-18T09:07:55Z,107.62,29.053,0.612,WL_876
2021-01-18T09:07:56Z,107.362,29.053,0.586,WL_876
2021-01-18T09:07:57Z,107.189,29.053,0.569,WL_876
2021-01-18T09:07:58Z,107.482,29.053,0.598,WL_876
2021-01-18T09:07:59Z,107.379,29.053,0.588,WL_876
2021-01-18T09:08:00Z,107.62,29.053,0.612,WL_876
2021-01-18T09:08:01Z,107.62,29.053,0.612,WL_876
2021-01-18T09:08:02Z,107.5,29.053,0.6,WL_876
2021-01-18T09:08:03Z,107.448,29.053,0.594,WL_876
2021-01-18T09:08:04Z,107.327,29.053,0.582,WL_876
2021-01-18T09:08:05Z,107.103,29.053,0.56,WL_876
2021-01-18T09:08:06Z,107.5,29.053,0.6,WL_876
2021-01-18T09:08:07Z,107.431,29.053,0.593,WL_876
2021-01-18T09:08:08Z,107.655,29.053,0.615,WL_876
2021-01-18T09:08:09Z,107.672,29.053,0.617,WL_876
2021-01-18T09:08:10Z,107.431,29.053,0.593,WL_876
2021-01-18T09:08:11Z,107.258,29.053,0.576,WL_876
2021-01-18T09:08:12Z,107.396,29.053,0.589,WL_876
2021-01-18T09:08:13Z,107.241,29.053,0.574,WL_876
2021-01-18T09:08:14Z,107.413,29.053,0.591,WL_876
2021-01-18T09:08:15Z,108.19,29.053,0.668,WL_876
2021-01-18T09:08:16Z,107.62,29.053,0.612,WL_876
2021-01-18T09:08:17Z,107.103,29.053,0.56,WL_876
2021-01-18T09:08:18Z,106.931,29.053,0.543,WL_876
2021-01-18T09:08:19Z,107.534,29.053,0.603,WL_876
2021-01-18T09:08:20Z,107.448,29.053,0.594,WL_876
2021-01-18T09:08:21Z,107.724,29.053,0.622,WL_876
2021-01-18T09:08:22Z,107.258,29.053,0.576,WL_876
2021-01-18T09:08:23Z,107.155,29.053,0.565,WL_876
2021-01-18T09:08:24Z,107.638,29.053,0.613,WL_876
2021-01-18T09:08:25Z,107.465,29.053,0.596,WL_876
2021-01-18T09:08:26Z,107.431,29.053,0.593,WL_876
2021-01-18T09:08:27Z,107.396,29.053,0.589,WL_876
2021-01-18T09:08:28Z,107.293,29.053,0.579,WL_876
2021-01-18T09:08:29Z,107.448,29.053,0.594,WL_876
2021-01-18T09:08:30Z,107.189,29.053,0.569,WL_876
2021-01-18T09:08:31Z,107.344,29.053,0.584,WL_876
2021-01-18T09:08:32Z,108.103,29.053,0.66,WL_876
2021-01-18T09:08:33Z,107.638,29.053,0.613,WL_876
2021-01-18T09:08:34Z,107.448,29.053,0.594,WL_876
2021-01-18T09:08:35Z,107.206,29.053,0.57,WL_876
2021-01-18T09:08:36Z,107.465,29.053,0.596,WL_876
2021-01-18T09:08:37Z,107.81,29.053,0.63,WL_876
2021-01-18T09:08:38Z,107.396,29.053,0.589,WL_876
2021-01-18T09:08:39Z,107.293,29.053,0.579,WL_876
2021-01-18T09:08:40Z,107.31,29.053,0.581,WL_876
2021-01-18T09:08:41Z,107.327,29.053,0.582,WL_876
2021-01-18T09:08:42Z,107.776,29.053,0.627,WL_876
2021-01-18T09:08:43Z,107.793,29.053,0.629,WL_876
2021-01-18T09:08:44Z,107.413,29.053,0.591,WL_876
2021-01-18T09:08:45Z,107.103,29.053,0.56,WL_876
2021-01-18T09:08:46Z,107.465,29.053,0.596,WL_876
2021-01-18T09:08:47Z,107.31,29.053,0.581,WL_876
2021-01-18T09:08:48Z,107.448,29.053,0.594,WL_876
2021-01-18T09:08:49Z,107.793,29.053,0.629,WL_876
2021-01-18T09:08:50Z,107.362,29.053,0.586,WL_876
2021-01-18T09:08:51Z,107.431,29.053,0.593,WL_876
2021-01-18T09:08:52Z,107.914,29.053,0.641,WL_876
2021-01-18T09:08:53Z,107.586,29.053,0.608,WL_876
2021-01-18T09:08:54Z,107.327,29.053,0.582,WL_876
2021-01-18T09:08:55Z,107.241,29.053,0.574,WL_876
2021-01-18T09:08:56Z,107.517,29.053,0.601,WL_876
2021-01-18T09:08:57Z,107.482,29.053,0.598,WL_876
2021-01-18T09:08:58Z,107.81,29.053,0.63,WL_876
2021-01-18T09:08:59Z,107.482,29.053,0.598,WL_876
2021-01-18T09:09:00Z,106.982,29.053,0.548,WL_876
2021-01-18T09:09:01Z,107.103,29.053,0.56,WL_876
2021-01-18T09:09:02Z,107.689,29.053,0.618,WL_876
2021-01-18T09:09:03Z,107.603,29.053,0.61,WL_876
2021-01-18T09:09:04Z,107.362,29.053,0.586,WL_876
2021-01-18T09:09:05Z,107.448,29.053,0.594,WL_876
2021-01-18T09:09:06Z,107.586,29.053,0.608,WL_876
2021-01-18T09:09:07Z,107.258,29.053,0.576,WL_876
2021-01-18T09:09:08Z,107.707,29.053,0.62,WL_876
2021-01-18T09:09:09Z,107.81,29.053,0.63,WL_876
2021-01-18T09:09:10Z,107.707,29.053,0.62,WL_876
2021-01-18T09:09:11Z,107.413,29.053,0.591,WL_876
2021-01-18T09:09:12Z,107.206,29.053,0.57,WL_876
2021-01-18T09:09:13Z,107.241,29.053,0.574,WL_876
2021-01-18T09:09:14Z,107.793,29.053,0.629,WL_876
2021-01-18T09:09:15Z,108.155,29.053,0.665,WL_876
2021-01-18T09:09:16Z,107.638,29.053,0.613,WL_876
2021-01-18T09:09:17Z,107.275,29.053,0.577,WL_876
2021-01-18T09:09:18Z,107.034,29.053,0.553,WL_876
2021-01-18T09:09:19Z,107.931,29.053,0.642,WL_876
2021-01-18T09:09:20Z,107.655,29.053,0.615,WL_876
2021-01-18T09:09:21Z,107.465,29.053,0.596,WL_876
2021-01-18T09:09:22Z,107.327,29.053,0.582,WL_876
2021-01-18T09:09:23Z,107.224,29.053,0.572,WL_876
2021-01-18T09:09:24Z,108.034,29.053,0.653,WL_876
2021-01-18T09:09:25Z,107.776,29.053,0.627,WL_876
2021-01-18T09:09:26Z,107.5,29.053,0.6,WL_876
2021-01-18T09:09:27Z,107.517,29.053,0.601,WL_876
2021-01-18T09:09:28Z,107.31,29.053,0.581,WL_876
2021-01-18T09:09:29Z,107.103,29.053,0.56,WL_876
2021-01-18T09:09:30Z,107.896,29.053,0.639,WL_876
2021-01-18T09:09:31Z,107.724,29.053,0.622,WL_876
2021-01-18T09:09:32Z,107.482,29.053,0.598,WL_876
2021-01-18T09:09:33Z,107.5,29.053,0.6,WL_876
2021-01-18T09:09:34Z,107.103,29.053,0.56,WL_876
2021-01-18T09:09:35Z,107.327,29.053,0.582,WL_876
2021-01-18T09:09:36Z,108.328,29.053,0.682,WL_876
2021-01-18T09:09:37Z,107.655,29.053,0.615,WL_876
2021-01-18T09:09:38Z,107.396,29.053,0.589,WL_876
2021-01-18T09:09:39Z,107.241,29.053,0.574,WL_876
2021-01-18T09:09:40Z,107.293,29.053,0.579,WL_876
2021-01-18T09:09:41Z,107.845,29.053,0.634,WL_876
2021-01-18T09:09:42Z,107.724,29.053,0.622,WL_876
2021-01-18T09:09:43Z,108,29.053,0.649,WL_876
2021-01-18T09:09:44Z,107.62,29.053,0.612,WL_876
2021-01-18T09:09:45Z,107.586,29.053,0.608,WL_876
2021-01-18T09:09:46Z,107.586,29.053,0.608,WL_876
2021-01-18T09:09:47Z,107.534,29.053,0.603,WL_876
2021-01-18T09:09:48Z,108.069,29.053,0.656,WL_876
2021-01-18T09:09:49Z,107.845,29.053,0.634,WL_876
2021-01-18T09:09:50Z,107.551,29.053,0.605,WL_876
2021-01-18T09:09:51Z,107.344,29.053,0.584,WL_876
2021-01-18T09:09:52Z,107.224,29.053,0.572,WL_876
2021-01-18T09:09:53Z,107.793,29.053,0.629,WL_876
2021-01-18T09:09:54Z,107.983,29.053,0.648,WL_876
2021-01-18T09:09:55Z,107.62,29.053,0.612,WL_876
2021-01-18T09:09:56Z,107.413,29.053,0.591,WL_876
2021-01-18T09:09:57Z,107.189,29.053,0.569,WL_876
2021-01-18T09:09:58Z,108.121,29.053,0.661,WL_876
2021-01-18T09:09:59Z,107.793,29.053,0.629,WL_876
2021-01-18T09:10:00Z,107.5,29.053,0.6,WL_876
2021-01-18T09:10:01Z,107.189,29.053,0.569,WL_876
2021-01-18T09:10:02Z,106.982,29.053,0.548,WL_876
2021-01-18T09:10:03Z,107.689,29.053,0.618,WL_876
2021-01-18T09:10:04Z,108.172,29.053,0.666,WL_876
2021-01-18T09:10:05Z,107.931,29.053,0.642,WL_876
2021-01-18T09:10:06Z,107.482,29.053,0.598,WL_876
2021-01-18T09:10:07Z,107.137,29.053,0.563,WL_876
2021-01-18T09:10:08Z,107.258,29.053,0.576,WL_876
2021-01-18T09:10:09Z,107.776,29.053,0.627,WL_876
2021-01-18T09:10:10Z,107.965,29.053,0.646,WL_876
2021-01-18T09:10:11Z,107.638,29.053,0.613,WL_876
2021-01-18T09:10:12Z,107.827,29.053,0.632,WL_876
2021-01-18T09:10:13Z,107.362,29.053,0.586,WL_876
2021-01-18T09:10:14Z,107.362,29.053,0.586,WL_876
2021-01-18T09:10:15Z,107.793,29.053,0.629,WL_876
2021-01-18T09:10:16Z,107.431,29.053,0.593,WL_876
2021-01-18T09:10:17Z,107.586,29.053,0.608,WL_876
2021-01-18T09:10:18Z,107.741,29.053,0.624,WL_876
2021-01-18T09:10:19Z,107.258,29.053,0.576,WL_876
2021-01-18T09:10:20Z,107.327,29.053,0.582,WL_876
2021-01-18T09:10:21Z,107.776,29.053,0.627,WL_876
2021-01-18T09:10:22Z,107.638,29.053,0.613,WL_876
2021-01-18T09:10:23Z,107.5,29.053,0.6,WL_876
2021-01-18T09:10:24Z,107.189,29.053,0.569,WL_876
2021-01-18T09:10:25Z,107.362,29.053,0.586,WL_876
2021-01-18T09:10:26Z,107.81,29.053,0.63,WL_876
2021-01-18T09:10:27Z,107.931,29.053,0.642,WL_876
2021-01-18T09:10:28Z,107.896,29.053,0.639,WL_876
2021-01-18T09:10:29Z,107.5,29.053,0.6,WL_876
2021-01-18T09:10:30Z,107.224,29.053,0.572,WL_876
2021-01-18T09:10:31Z,107.482,29.053,0.598,WL_876
2021-01-18T09:10:32Z,107.517,29.053,0.601,WL_876
2021-01-18T09:10:33Z,108.086,29.053,0.658,WL_876
2021-01-18T09:10:34Z,107.689,29.053,0.618,WL_876
2021-01-18T09:10:35Z,107.172,29.053,0.567,WL_876
2021-01-18T09:10:36Z,106.948,29.053,0.545,WL_876
2021-01-18T09:10:37Z,107.603,29.053,0.61,WL_876
2021-01-18T09:10:38Z,107.931,29.053,0.642,WL_876
2021-01-18T09:10:39Z,107.586,29.053,0.608,WL_876
2021-01-18T09:10:40Z,107.172,29.053,0.567,WL_876
2021-01-18T09:10:41Z,107.086,29.053,0.558,WL_876
2021-01-18T09:10:42Z,107.293,29.053,0.579,WL_876
2021-01-18T09:10:43Z,107.689,29.053,0.618,WL_876
2021-01-18T09:10:44Z,107.948,29.053,0.644,WL_876
2021-01-18T09:10:45Z,107.724,29.053,0.622,WL_876
2021-01-18T09:10:46Z,107.5,29.053,0.6,WL_876
2021-01-18T09:10:47Z,107.482,29.053,0.598,WL_876
2021-01-18T09:10:48Z,107.396,29.053,0.589,WL_876
2021-01-18T09:10:49Z,107.344,29.053,0.584,WL_876
2021-01-18T09:10:50Z,108.276,29.053,0.677,WL_876
2021-01-18T09:10:51Z,107.707,29.053,0.62,WL_876
2021-01-18T09:10:52Z,107.431,29.053,0.593,WL_876
2021-01-18T09:10:53Z,107.137,29.053,0.563,WL_876
2021-01-18T09:10:54Z,107.172,29.053,0.567,WL_876
2021-01-18T09:10:55Z,108.19,29.053,0.668,WL_876
2021-01-18T09:10:56Z,107.603,29.053,0.61,WL_876
2021-01-18T09:10:57Z,107.465,29.053,0.596,WL_876
2021-01-18T09:10:58Z,107.448,29.053,0.594,WL_876
2021-01-18T09:10:59Z,107.931,29.053,0.642,WL_876
2021-01-18T09:11:00Z,107.551,29.053,0.605,WL_876
2021-01-18T09:11:01Z,107.534,29.053,0.603,WL_876
2021-01-18T09:11:02Z,107.534,29.053,0.603,WL_876
2021-01-18T09:11:03Z,107.827,29.053,0.632,WL_876
2021-01-18T09:11:04Z,107.396,29.053,0.589,WL_876
2021-01-18T09:11:05Z,107.275,29.053,0.577,WL_876
2021-01-18T09:11:06Z,107.482,29.053,0.598,WL_876
2021-01-18T09:11:07Z,108.448,29.053,0.694,WL_876
2021-01-18T09:11:08Z,107.81,29.053,0.63,WL_876
2021-01-18T09:11:09Z,107.293,29.053,0.579,WL_876
2021-01-18T09:11:10Z,107.137,29.053,0.563,WL_876
2021-01-18T09:11:11Z,107.086,29.053,0.558,WL_876
2021-01-18T09:11:12Z,107.569,29.053,0.606,WL_876
2021-01-18T09:11:13Z,108.466,29.053,0.696,WL_876
2021-01-18T09:11:14Z,107.534,29.053,0.603,WL_876
2021-01-18T09:11:15Z,107.379,29.053,0.588,WL_876
2021-01-18T09:11:16Z,107.069,29.053,0.557,WL_876
2021-01-18T09:11:17Z,107.638,29.053,0.613,WL_876
2021-01-18T09:11:18Z,107.758,29.053,0.625,WL_876
2021-01-18T09:11:19Z,107.81,29.053,0.63,WL_876
2021-01-18T09:11:20Z,107.689,29.053,0.618,WL_876
2021-01-18T09:11:21Z,107.051,29.053,0.555,WL_876
2021-01-18T09:11:22Z,107.069,29.053,0.557,WL_876
2021-01-18T09:11:23Z,108.017,29.053,0.651,WL_876
2021-01-18T09:11:24Z,107.776,29.053,0.627,WL_876
2021-01-18T09:11:25Z,107.482,29.053,0.598,WL_876
2021-01-18T09:11:26Z,107.155,29.053,0.565,WL_876
2021-01-18T09:11:27Z,107.034,29.053,0.553,WL_876
2021-01-18T09:11:28Z,107.672,29.053,0.617,WL_876
2021-01-18T09:11:29Z,107.569,29.053,0.606,WL_876
2021-01-18T09:11:30Z,107.224,29.053,0.572,WL_876
2021-01-18T09:11:31Z,107.31,29.053,0.581,WL_876
2021-01-18T09:11:32Z,107.707,29.053,0.62,WL_876
2021-01-18T09:11:33Z,107.275,29.053,0.577,WL_876
2021-01-18T09:11:34Z,107.931,29.053,0.642,WL_876
2021-01-18T09:11:35Z,107.672,29.053,0.617,WL_876
2021-01-18T09:11:36Z,107.724,29.053,0.622,WL_876
2021-01-18T09:11:37Z,107.362,29.053,0.586,WL_876
2021-01-18T09:11:38Z,107.12,29.053,0.562,WL_876
2021-01-18T09:11:39Z,107.206,29.053,0.57,WL_876
2021-01-18T09:11:40Z,107.81,29.053,0.63,WL_876
2021-01-18T09:11:41Z,107.965,29.053,0.646,WL_876
2021-01-18T09:11:42Z,107.586,29.053,0.608,WL_876
2021-01-18T09:11:43Z,107.12,29.053,0.562,WL_876
2021-01-18T09:11:44Z,107.431,29.053,0.593,WL_876
2021-01-18T09:11:45Z,107.327,29.053,0.582,WL_876
2021-01-18T09:11:46Z,107.086,29.053,0.558,WL_876
2021-01-18T09:11:47Z,107.707,29.053,0.62,WL_876
2021-01-18T09:11:48Z,107.086,29.053,0.558,WL_876
2021-01-18T09:11:49Z,106.448,29.053,0.495,WL_876
2021-01-18T09:11:50Z,106.276,29.053,0.478,WL_876
2021-01-18T09:11:51Z,106.724,29.053,0.522,WL_876
2021-01-18T09:11:52Z,106.706,29.053,0.521,WL_876
2021-01-18T09:11:53Z,106.62,29.053,0.512,WL_876
2021-01-18T09:11:54Z,106.293,29.053,0.48,WL_876
2021-01-18T09:11:55Z,106.12,29.053,0.462,WL_876
2021-01-18T09:11:56Z,106.276,29.053,0.478,WL_876
2021-01-18T09:11:57Z,107.103,29.053,0.56,WL_876
2021-01-18T09:11:58Z,106.948,29.053,0.545,WL_876
2021-01-18T09:11:59Z,106.138,29.053,0.464,WL_876
2021-01-18T09:12:00Z,105.948,29.053,0.445,WL_876
2021-01-18T09:12:01Z,106.896,29.053,0.54,WL_876
2021-01-18T09:12:02Z,106.138,29.053,0.464,WL_876
2021-01-18T09:12:03Z,106.379,29.053,0.488,WL_876
2021-01-18T09:12:04Z,106.638,29.053,0.514,WL_876
2021-01-18T09:12:05Z,106.379,29.053,0.488,WL_876
2021-01-18T09:12:06Z,106.103,29.053,0.461,WL_876
2021-01-18T09:12:07Z,106.258,29.053,0.476,WL_876
2021-01-18T09:12:08Z,106.603,29.053,0.51,WL_876
2021-01-18T09:12:09Z,106.327,29.053,0.483,WL_876
2021-01-18T09:12:10Z,106.103,29.053,0.461,WL_876
2021-01-18T09:12:11Z,106,29.053,0.45,WL_876
2021-01-18T09:12:12Z,106.793,29.053,0.529,WL_876
2021-01-18T09:12:13Z,106.396,29.053,0.49,WL_876
2021-01-18T09:12:14Z,106.051,29.053,0.455,WL_876
2021-01-18T09:12:15Z,105.827,29.053,0.433,WL_876
2021-01-18T09:12:16Z,106.793,29.053,0.529,WL_876
2021-01-18T09:12:17Z,106.207,29.053,0.471,WL_876
2021-01-18T09:12:18Z,106.362,29.053,0.486,WL_876
2021-01-18T09:12:19Z,105.758,29.053,0.426,WL_876
2021-01-18T09:12:20Z,105.552,29.053,0.406,WL_876
2021-01-18T09:12:21Z,106.172,29.053,0.467,WL_876
2021-01-18T09:12:22Z,106.327,29.053,0.483,WL_876
2021-01-18T09:12:23Z,105.69,29.053,0.42,WL_876
2021-01-18T09:12:24Z,105.379,29.053,0.389,WL_876
2021-01-18T09:12:25Z,105.035,29.053,0.354,WL_876
2021-01-18T09:12:26Z,105.104,29.053,0.361,WL_876
2021-01-18T09:12:27Z,106.069,29.053,0.457,WL_876
2021-01-18T09:12:28Z,105.914,29.053,0.442,WL_876
2021-01-18T09:12:29Z,105.655,29.053,0.416,WL_876
2021-01-18T09:12:30Z,105.276,29.053,0.378,WL_876
2021-01-18T09:12:31Z,105.052,29.053,0.356,WL_876
2021-01-18T09:12:32Z,106.017,29.053,0.452,WL_876
2021-01-18T09:12:33Z,105.879,29.053,0.438,WL_876
2021-01-18T09:12:34Z,105.328,29.053,0.384,WL_876
2021-01-18T09:12:35Z,105.328,29.053,0.384,WL_876
2021-01-18T09:12:36Z,105.31,29.053,0.382,WL_876
2021-01-18T09:12:37Z,104.983,29.053,0.349,WL_876
2021-01-18T09:12:38Z,104.863,29.053,0.337,WL_876
2021-01-18T09:12:39Z,105.707,29.053,0.421,WL_876
2021-01-18T09:12:40Z,105.293,29.053,0.38,WL_876
2021-01-18T09:12:41Z,104.966,29.053,0.347,WL_876
2021-01-18T09:12:42Z,104.828,29.053,0.334,WL_876
2021-01-18T09:12:43Z,105.586,29.053,0.409,WL_876
2021-01-18T09:12:44Z,105.362,29.053,0.387,WL_876
2021-01-18T09:12:45Z,105.31,29.053,0.382,WL_876
2021-01-18T09:12:46Z,105.224,29.053,0.373,WL_876
2021-01-18T09:12:47Z,104.931,29.053,0.344,WL_876
2021-01-18T09:12:48Z,105.224,29.053,0.373,WL_876
2021-01-18T09:12:49Z,104.845,29.053,0.335,WL_876
2021-01-18T09:12:50Z,104.863,29.053,0.337,WL_876
2021-01-18T09:12:51Z,104.501,29.053,0.301,WL_876
2021-01-18T09:12:52Z,104.38,29.053,0.289,WL_876
2021-01-18T09:12:53Z,104.966,29.053,0.347,WL_876
2021-01-18T09:12:54Z,104.553,29.053,0.306,WL_876
2021-01-18T09:12:55Z,104.432,29.053,0.294,WL_876
2021-01-18T09:12:56Z,104.57,29.053,0.308,WL_876
2021-01-18T09:12:57Z,104.587,29.053,0.31,WL_876
2021-01-18T09:12:58Z,104.69,29.053,0.32,WL_876
2021-01-18T09:12:59Z,104.759,29.053,0.327,WL_876
2021-01-18T09:13:00Z,104.776,29.053,0.329,WL_876
2021-01-18T09:13:01Z,104.759,29.053,0.327,WL_876
2021-01-18T09:13:02Z,104.535,29.053,0.305,WL_876
2021-01-18T09:13:03Z,104.673,29.053,0.318,WL_876
2021-01-18T09:13:04Z,104.759,29.053,0.327,WL_876
2021-01-18T09:13:05Z,104.776,29.053,0.329,WL_876
2021-01-18T09:13:06Z,104.776,29.053,0.329,WL_876
2021-01-18T09:13:07Z,104.415,29.053,0.293,WL_876
2021-01-18T09:13:08Z,104.105,29.053,0.262,WL_876
2021-01-18T09:13:09Z,104.535,29.053,0.305,WL_876
2021-01-18T09:13:10Z,104.656,29.053,0.317,WL_876
2021-01-18T09:13:11Z,104.828,29.053,0.334,WL_876
2021-01-18T09:13:12Z,104.398,29.053,0.291,WL_876
2021-01-18T09:13:13Z,103.984,29.053,0.25,WL_876
2021-01-18T09:13:14Z,104.191,29.053,0.27,WL_876
2021-01-18T09:13:15Z,104.863,29.053,0.337,WL_876
2021-01-18T09:13:16Z,104.604,29.053,0.311,WL_876
2021-01-18T09:13:17Z,104.208,29.053,0.272,WL_876
2021-01-18T09:13:18Z,104.208,29.053,0.272,WL_876
2021-01-18T09:13:19Z,104.759,29.053,0.327,WL_876
2021-01-18T09:13:20Z,104.38,29.053,0.289,WL_876
2021-01-18T09:13:21Z,104.191,29.053,0.27,WL_876
2021-01-18T09:13:22Z,104.69,29.053,0.32,WL_876
2021-01-18T09:13:23Z,104.174,29.053,0.269,WL_876
2021-01-18T09:13:24Z,104.019,29.053,0.253,WL_876
2021-01-18T09:13:25Z,104.501,29.053,0.301,WL_876
2021-01-18T09:13:26Z,103.795,29.053,0.231,WL_876
2021-01-18T09:13:27Z,103.915,29.053,0.243,WL_876
2021-01-18T09:13:28Z,103.588,29.053,0.21,WL_876
2021-01-18T09:13:29Z,103.588,29.053,0.21,WL_876
2021-01-18T09:13:30Z,103.502,29.053,0.202,WL_876
2021-01-18T09:13:31Z,103.846,29.053,0.236,WL_876
2021-01-18T09:13:32Z,103.554,29.053,0.207,WL_876
2021-01-18T09:13:33Z,103.657,29.053,0.217,WL_876
2021-01-18T09:13:34Z,103.313,29.053,0.183,WL_876
2021-01-18T09:13:35Z,103.192,29.053,0.171,WL_876
2021-01-18T09:13:36Z,103.519,29.053,0.204,WL_876
2021-01-18T09:13:37Z,103.003,29.053,0.152,WL_876
2021-01-18T09:13:38Z,102.969,29.053,0.149,WL_876
2021-01-18T09:13:39Z,103.588,29.053,0.21,WL_876
2021-01-18T09:13:40Z,103.055,29.053,0.157,WL_876
2021-01-18T09:13:41Z,102.865,29.053,0.138,WL_876
2021-01-18T09:13:42Z,102.951,29.053,0.147,WL_876
2021-01-18T09:13:43Z,102.555,29.053,0.108,WL_876
2021-01-18T09:13:44Z,102.487,29.053,0.101,WL_876
2021-01-18T09:13:45Z,103.399,29.053,0.192,WL_876
2021-01-18T09:13:46Z,103.037,29.053,0.156,WL_876
2021-01-18T09:13:47Z,102.693,29.053,0.121,WL_876
2021-01-18T09:13:48Z,102.332,29.053,0.085,WL_876
2021-01-18T09:13:49Z,102.555,29.053,0.108,WL_876
2021-01-18T09:13:50Z,102.125,29.053,0.065,WL_876
2021-01-18T09:13:51Z,102.642,29.053,0.116,WL_876
2021-01-18T09:13:52Z,102.487,29.053,0.101,WL_876
2021-01-18T09:13:53Z,102.108,29.053,0.063,WL_876
2021-01-18T09:13:54Z,101.988,29.053,0.051,WL_876
2021-01-18T09:13:55Z,102.71,29.053,0.123,WL_876
2021-01-18T09:13:56Z,102.814,29.053,0.133,WL_876
2021-01-18T09:13:57Z,102.779,29.053,0.13,WL_876
2021-01-18T09:13:58Z,102.418,29.053,0.094,WL_876
2021-01-18T09:13:59Z,102.229,29.053,0.075,WL_876
2021-01-18T09:14:00Z,102.246,29.053,0.077,WL_876
2021-01-18T09:14:01Z,102.59,29.053,0.111,WL_876
2021-01-18T09:14:02Z,102.28,29.053,0.08,WL_876
2021-01-18T09:14:03Z,101.626,29.053,0.015,WL_876
2021-01-18T09:14:04Z,101.626,29.053,0.015,WL_876
2021-01-18T09:14:05Z,101.781,29.053,0.031,WL_876
2021-01-18T09:14:06Z,101.454,29.053,-0.002,WL_876
2021-01-18T09:14:07Z,101.472,29.053,-0,WL_876
2021-01-18T09:14:08Z,101.798,29.053,0.032,WL_876
2021-01-18T09:14:09Z,103.158,29.053,0.168,WL_876
2021-01-18T09:14:10Z,104.243,29.053,0.276,WL_876
2021-01-18T09:14:11Z,103.915,29.053,0.243,WL_876
2021-01-18T09:14:12Z,103.898,29.053,0.241,WL_876
2021-01-18T09:14:13Z,104.466,29.053,0.298,WL_876
2021-01-18T09:14:14Z,103.571,29.053,0.209,WL_876
2021-01-18T09:14:15Z,103.537,29.053,0.205,WL_876
2021-01-18T09:14:16Z,103.45,29.053,0.197,WL_876
2021-01-18T09:14:17Z,103.141,29.053,0.166,WL_876
2021-01-18T09:14:18Z,103.537,29.053,0.205,WL_876
2021-01-18T09:14:19Z,102.9,29.053,0.142,WL_876
2021-01-18T09:14:20Z,103.984,29.053,0.25,WL_876
2021-01-18T09:14:21Z,104.26,29.053,0.277,WL_876
2021-01-18T09:14:22Z,104.535,29.053,0.305,WL_876
2021-01-18T09:14:23Z,104.587,29.053,0.31,WL_876
2021-01-18T09:14:24Z,104.432,29.053,0.294,WL_876
2021-01-18T09:14:25Z,103.364,29.053,0.188,WL_876
2021-01-18T09:14:26Z,103.812,29.053,0.233,WL_876
2021-01-18T09:14:27Z,103.864,29.053,0.238,WL_876
2021-01-18T09:14:28Z,104.38,29.053,0.289,WL_876
2021-01-18T09:14:29Z,104.708,29.053,0.322,WL_876
2021-01-18T09:14:30Z,104.415,29.053,0.293,WL_876
2021-01-18T09:14:31Z,104.518,29.053,0.303,WL_876
2021-01-18T09:14:32Z,104.208,29.053,0.272,WL_876
