date,E_Conductivity,TempInSitu,Serial,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Conductance,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-18T06:28:31Z,37191.9,23.69,CT_354,NA,NA,NA,NA,NA,48694.469811320756,48.69446981132076,NA
2021-01-18T06:28:32Z,37179.2,23.69,CT_354,NA,NA,NA,NA,NA,48681.76981132075,48.681769811320756,NA
2021-01-18T06:28:33Z,37150.7,23.69,CT_354,NA,NA,NA,NA,NA,48653.26981132075,48.653269811320754,NA
2021-01-18T06:28:34Z,37169.7,23.69,CT_354,NA,NA,NA,NA,NA,48672.26981132075,48.67226981132075,NA
2021-01-18T06:28:35Z,37169.7,23.69,CT_354,NA,NA,NA,NA,NA,48672.26981132075,48.67226981132075,NA
2021-01-18T06:28:36Z,37144.3,23.69,CT_354,NA,NA,NA,NA,NA,48646.86981132076,48.646869811320755,NA
2021-01-18T06:28:37Z,37191.9,23.69,CT_354,NA,NA,NA,NA,NA,48694.469811320756,48.69446981132076,NA
2021-01-18T06:28:38Z,37198.2,23.7,CT_354,NA,NA,NA,NA,NA,48700.76981132075,48.700769811320754,NA
2021-01-18T06:28:39Z,37182.3,23.69,CT_354,NA,NA,NA,NA,NA,48684.86981132076,48.68486981132076,NA
2021-01-18T06:28:40Z,37157,23.69,CT_354,NA,NA,NA,NA,NA,48659.569811320755,48.65956981132076,NA
2021-01-18T06:28:41Z,37185.5,23.69,CT_354,NA,NA,NA,NA,NA,48688.069811320755,48.68806981132076,NA
2021-01-18T06:28:42Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:28:43Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:28:44Z,37144.3,23.69,CT_354,NA,NA,NA,NA,NA,48646.86981132076,48.646869811320755,NA
2021-01-18T06:28:45Z,37153.8,23.69,CT_354,NA,NA,NA,NA,NA,48656.36981132076,48.65636981132076,NA
2021-01-18T06:28:46Z,37153.8,23.69,CT_354,NA,NA,NA,NA,NA,48656.36981132076,48.65636981132076,NA
2021-01-18T06:28:47Z,37169.7,23.69,CT_354,NA,NA,NA,NA,NA,48672.26981132075,48.67226981132075,NA
2021-01-18T06:28:48Z,37191.9,23.69,CT_354,NA,NA,NA,NA,NA,48694.469811320756,48.69446981132076,NA
2021-01-18T06:28:49Z,37172.8,23.69,CT_354,NA,NA,NA,NA,NA,48675.36981132076,48.675369811320756,NA
2021-01-18T06:28:50Z,37182.3,23.69,CT_354,NA,NA,NA,NA,NA,48684.86981132076,48.68486981132076,NA
2021-01-18T06:28:51Z,37169.7,23.69,CT_354,NA,NA,NA,NA,NA,48672.26981132075,48.67226981132075,NA
2021-01-18T06:28:52Z,37134.8,23.69,CT_354,NA,NA,NA,NA,NA,48637.36981132076,48.63736981132076,NA
2021-01-18T06:28:53Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:28:54Z,37163.3,23.69,CT_354,NA,NA,NA,NA,NA,48665.86981132076,48.66586981132076,NA
2021-01-18T06:28:55Z,37153.8,23.69,CT_354,NA,NA,NA,NA,NA,48656.36981132076,48.65636981132076,NA
2021-01-18T06:28:56Z,37157,23.69,CT_354,NA,NA,NA,NA,NA,48659.569811320755,48.65956981132076,NA
2021-01-18T06:28:57Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:28:58Z,37144.3,23.68,CT_354,NA,NA,NA,NA,NA,48646.86981132076,48.646869811320755,NA
2021-01-18T06:28:59Z,37141.2,23.69,CT_354,NA,NA,NA,NA,NA,48643.76981132075,48.64376981132075,NA
2021-01-18T06:29:00Z,37138,23.69,CT_354,NA,NA,NA,NA,NA,48640.569811320755,48.64056981132075,NA
2021-01-18T06:29:01Z,37179.2,23.69,CT_354,NA,NA,NA,NA,NA,48681.76981132075,48.681769811320756,NA
2021-01-18T06:29:02Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:29:03Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:29:04Z,37141.2,23.69,CT_354,NA,NA,NA,NA,NA,48643.76981132075,48.64376981132075,NA
2021-01-18T06:29:05Z,37150.7,23.69,CT_354,NA,NA,NA,NA,NA,48653.26981132075,48.653269811320754,NA
2021-01-18T06:29:06Z,37128.5,23.69,CT_354,NA,NA,NA,NA,NA,48631.069811320755,48.63106981132076,NA
2021-01-18T06:29:07Z,37141.2,23.69,CT_354,NA,NA,NA,NA,NA,48643.76981132075,48.64376981132075,NA
2021-01-18T06:29:08Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:29:09Z,37144.3,23.69,CT_354,NA,NA,NA,NA,NA,48646.86981132076,48.646869811320755,NA
2021-01-18T06:29:10Z,37125.3,23.69,CT_354,NA,NA,NA,NA,NA,48627.86981132076,48.62786981132076,NA
2021-01-18T06:29:11Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:29:12Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:29:13Z,37128.5,23.68,CT_354,NA,NA,NA,NA,NA,48631.069811320755,48.63106981132076,NA
2021-01-18T06:29:14Z,37150.7,23.69,CT_354,NA,NA,NA,NA,NA,48653.26981132075,48.653269811320754,NA
2021-01-18T06:29:15Z,37141.2,23.69,CT_354,NA,NA,NA,NA,NA,48643.76981132075,48.64376981132075,NA
2021-01-18T06:29:16Z,37128.5,23.69,CT_354,NA,NA,NA,NA,NA,48631.069811320755,48.63106981132076,NA
2021-01-18T06:29:17Z,37141.2,23.69,CT_354,NA,NA,NA,NA,NA,48643.76981132075,48.64376981132075,NA
2021-01-18T06:29:18Z,37153.8,23.69,CT_354,NA,NA,NA,NA,NA,48656.36981132076,48.65636981132076,NA
2021-01-18T06:29:19Z,37150.7,23.69,CT_354,NA,NA,NA,NA,NA,48653.26981132075,48.653269811320754,NA
2021-01-18T06:29:20Z,37172.8,23.69,CT_354,NA,NA,NA,NA,NA,48675.36981132076,48.675369811320756,NA
2021-01-18T06:29:21Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:29:22Z,37150.7,23.69,CT_354,NA,NA,NA,NA,NA,48653.26981132075,48.653269811320754,NA
2021-01-18T06:29:23Z,37144.3,23.69,CT_354,NA,NA,NA,NA,NA,48646.86981132076,48.646869811320755,NA
2021-01-18T06:29:24Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:29:25Z,37153.8,23.69,CT_354,NA,NA,NA,NA,NA,48656.36981132076,48.65636981132076,NA
2021-01-18T06:29:26Z,37147.5,23.68,CT_354,NA,NA,NA,NA,NA,48650.069811320755,48.650069811320755,NA
2021-01-18T06:29:27Z,37128.5,23.69,CT_354,NA,NA,NA,NA,NA,48631.069811320755,48.63106981132076,NA
2021-01-18T06:29:28Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:29:29Z,37150.7,23.69,CT_354,NA,NA,NA,NA,NA,48653.26981132075,48.653269811320754,NA
2021-01-18T06:29:30Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:29:31Z,37166.5,23.69,CT_354,NA,NA,NA,NA,NA,48669.069811320755,48.66906981132075,NA
2021-01-18T06:29:32Z,37179.2,23.68,CT_354,NA,NA,NA,NA,NA,48681.76981132075,48.681769811320756,NA
2021-01-18T06:29:33Z,37141.2,23.69,CT_354,NA,NA,NA,NA,NA,48643.76981132075,48.64376981132075,NA
2021-01-18T06:29:34Z,37128.5,23.69,CT_354,NA,NA,NA,NA,NA,48631.069811320755,48.63106981132076,NA
2021-01-18T06:29:35Z,37138,23.69,CT_354,NA,NA,NA,NA,NA,48640.569811320755,48.64056981132075,NA
2021-01-18T06:29:36Z,37150.7,23.69,CT_354,NA,NA,NA,NA,NA,48653.26981132075,48.653269811320754,NA
2021-01-18T06:29:37Z,37153.8,23.69,CT_354,NA,NA,NA,NA,NA,48656.36981132076,48.65636981132076,NA
2021-01-18T06:29:38Z,37153.8,23.68,CT_354,NA,NA,NA,NA,NA,48656.36981132076,48.65636981132076,NA
2021-01-18T06:29:39Z,7587.5,23.68,CT_354,NA,NA,NA,NA,NA,19090.069811320755,19.090069811320756,NA
2021-01-18T06:29:40Z,37122.2,23.64,CT_354,NA,NA,NA,NA,NA,48624.76981132075,48.62476981132075,NA
2021-01-18T06:29:41Z,37109.5,23.64,CT_354,NA,NA,NA,NA,NA,48612.069811320755,48.61206981132076,NA
2021-01-18T06:29:42Z,37138,23.65,CT_354,NA,NA,NA,NA,NA,48640.569811320755,48.64056981132075,NA
2021-01-18T06:29:43Z,37128.5,23.65,CT_354,NA,NA,NA,NA,NA,48631.069811320755,48.63106981132076,NA
2021-01-18T06:29:44Z,37128.5,23.65,CT_354,NA,NA,NA,NA,NA,48631.069811320755,48.63106981132076,NA
2021-01-18T06:29:45Z,37106.4,23.65,CT_354,NA,NA,NA,NA,NA,48608.969811320756,48.608969811320755,NA
2021-01-18T06:29:46Z,37115.9,23.67,CT_354,NA,NA,NA,NA,NA,48618.469811320756,48.61846981132076,NA
2021-01-18T06:29:47Z,37128.5,23.67,CT_354,NA,NA,NA,NA,NA,48631.069811320755,48.63106981132076,NA
2021-01-18T06:29:48Z,37100,23.65,CT_354,NA,NA,NA,NA,NA,48602.569811320755,48.602569811320755,NA
2021-01-18T06:29:49Z,37122.2,23.67,CT_354,NA,NA,NA,NA,NA,48624.76981132075,48.62476981132075,NA
2021-01-18T06:29:50Z,37122.2,23.67,CT_354,NA,NA,NA,NA,NA,48624.76981132075,48.62476981132075,NA
2021-01-18T06:29:51Z,37093.7,23.67,CT_354,NA,NA,NA,NA,NA,48596.26981132075,48.59626981132075,NA
2021-01-18T06:29:52Z,37125.3,23.67,CT_354,NA,NA,NA,NA,NA,48627.86981132076,48.62786981132076,NA
2021-01-18T06:29:53Z,37112.7,23.67,CT_354,NA,NA,NA,NA,NA,48615.26981132075,48.61526981132075,NA
2021-01-18T06:29:54Z,37122.2,23.67,CT_354,NA,NA,NA,NA,NA,48624.76981132075,48.62476981132075,NA
2021-01-18T06:29:55Z,37096.9,23.67,CT_354,NA,NA,NA,NA,NA,48599.469811320756,48.59946981132076,NA
2021-01-18T06:29:56Z,37122.2,23.67,CT_354,NA,NA,NA,NA,NA,48624.76981132075,48.62476981132075,NA
2021-01-18T06:29:57Z,37100,23.67,CT_354,NA,NA,NA,NA,NA,48602.569811320755,48.602569811320755,NA
2021-01-18T06:29:58Z,37103.2,23.67,CT_354,NA,NA,NA,NA,NA,48605.76981132075,48.605769811320755,NA
2021-01-18T06:29:59Z,37138,23.67,CT_354,NA,NA,NA,NA,NA,48640.569811320755,48.64056981132075,NA
2021-01-18T06:30:00Z,37128.5,23.67,CT_354,NA,NA,NA,NA,NA,48631.069811320755,48.63106981132076,NA
2021-01-18T06:30:01Z,37084.3,23.67,CT_354,NA,NA,NA,NA,NA,48586.86981132076,48.58686981132076,NA
2021-01-18T06:30:02Z,37093.7,23.67,CT_354,NA,NA,NA,NA,NA,48596.26981132075,48.59626981132075,NA
2021-01-18T06:30:03Z,37087.4,23.67,CT_354,NA,NA,NA,NA,NA,48589.969811320756,48.589969811320756,NA
2021-01-18T06:30:04Z,37081.1,23.67,CT_354,NA,NA,NA,NA,NA,48583.66981132075,48.58366981132075,NA
2021-01-18T06:30:05Z,37071.6,23.67,CT_354,NA,NA,NA,NA,NA,48574.16981132075,48.57416981132076,NA
2021-01-18T06:30:06Z,37068.5,23.67,CT_354,NA,NA,NA,NA,NA,48571.069811320755,48.571069811320754,NA
2021-01-18T06:30:07Z,37093.7,23.67,CT_354,NA,NA,NA,NA,NA,48596.26981132075,48.59626981132075,NA
2021-01-18T06:30:08Z,37081.1,23.67,CT_354,NA,NA,NA,NA,NA,48583.66981132075,48.58366981132075,NA
2021-01-18T06:30:09Z,37068.5,23.67,CT_354,NA,NA,NA,NA,NA,48571.069811320755,48.571069811320754,NA
2021-01-18T06:30:10Z,37103.2,23.67,CT_354,NA,NA,NA,NA,NA,48605.76981132075,48.605769811320755,NA
2021-01-18T06:30:11Z,37081.1,23.67,CT_354,NA,NA,NA,NA,NA,48583.66981132075,48.58366981132075,NA
2021-01-18T06:30:12Z,37096.9,23.67,CT_354,NA,NA,NA,NA,NA,48599.469811320756,48.59946981132076,NA
2021-01-18T06:30:13Z,37084.3,23.68,CT_354,NA,NA,NA,NA,NA,48586.86981132076,48.58686981132076,NA
2021-01-18T06:30:14Z,37071.6,23.67,CT_354,NA,NA,NA,NA,NA,48574.16981132075,48.57416981132076,NA
2021-01-18T06:30:15Z,37074.8,23.67,CT_354,NA,NA,NA,NA,NA,48577.36981132076,48.57736981132076,NA
2021-01-18T06:30:16Z,37084.3,23.67,CT_354,NA,NA,NA,NA,NA,48586.86981132076,48.58686981132076,NA
2021-01-18T06:30:17Z,37059,23.67,CT_354,NA,NA,NA,NA,NA,48561.569811320755,48.56156981132076,NA
2021-01-18T06:30:18Z,37059,23.68,CT_354,NA,NA,NA,NA,NA,48561.569811320755,48.56156981132076,NA
2021-01-18T06:30:19Z,37068.5,23.67,CT_354,NA,NA,NA,NA,NA,48571.069811320755,48.571069811320754,NA
2021-01-18T06:30:20Z,37084.3,23.67,CT_354,NA,NA,NA,NA,NA,48586.86981132076,48.58686981132076,NA
2021-01-18T06:30:21Z,37084.3,23.68,CT_354,NA,NA,NA,NA,NA,48586.86981132076,48.58686981132076,NA
2021-01-18T06:30:22Z,37071.6,23.67,CT_354,NA,NA,NA,NA,NA,48574.16981132075,48.57416981132076,NA
2021-01-18T06:30:23Z,37071.6,23.67,CT_354,NA,NA,NA,NA,NA,48574.16981132075,48.57416981132076,NA
2021-01-18T06:30:24Z,37065.3,23.68,CT_354,NA,NA,NA,NA,NA,48567.86981132076,48.56786981132076,NA
2021-01-18T06:30:25Z,37059,23.68,CT_354,NA,NA,NA,NA,NA,48561.569811320755,48.56156981132076,NA
2021-01-18T06:30:26Z,37081.1,23.68,CT_354,NA,NA,NA,NA,NA,48583.66981132075,48.58366981132075,NA
2021-01-18T06:30:27Z,37052.7,23.68,CT_354,NA,NA,NA,NA,NA,48555.26981132075,48.555269811320755,NA
2021-01-18T06:30:28Z,37065.3,23.68,CT_354,NA,NA,NA,NA,NA,48567.86981132076,48.56786981132076,NA
2021-01-18T06:30:29Z,37093.7,23.68,CT_354,NA,NA,NA,NA,NA,48596.26981132075,48.59626981132075,NA
2021-01-18T06:30:30Z,37068.5,23.68,CT_354,NA,NA,NA,NA,NA,48571.069811320755,48.571069811320754,NA
2021-01-18T06:30:31Z,37043.2,23.68,CT_354,NA,NA,NA,NA,NA,48545.76981132075,48.54576981132075,NA
2021-01-18T06:30:32Z,37059,23.68,CT_354,NA,NA,NA,NA,NA,48561.569811320755,48.56156981132076,NA
2021-01-18T06:30:33Z,37059,23.68,CT_354,NA,NA,NA,NA,NA,48561.569811320755,48.56156981132076,NA
2021-01-18T06:30:34Z,37065.3,23.68,CT_354,NA,NA,NA,NA,NA,48567.86981132076,48.56786981132076,NA
2021-01-18T06:30:35Z,37084.3,23.68,CT_354,NA,NA,NA,NA,NA,48586.86981132076,48.58686981132076,NA
2021-01-18T06:30:36Z,37068.5,23.68,CT_354,NA,NA,NA,NA,NA,48571.069811320755,48.571069811320754,NA
2021-01-18T06:30:37Z,37043.2,23.68,CT_354,NA,NA,NA,NA,NA,48545.76981132075,48.54576981132075,NA
2021-01-18T06:30:38Z,37055.9,23.68,CT_354,NA,NA,NA,NA,NA,48558.469811320756,48.558469811320755,NA
2021-01-18T06:30:39Z,37071.6,23.68,CT_354,NA,NA,NA,NA,NA,48574.16981132075,48.57416981132076,NA
2021-01-18T06:30:40Z,37065.3,23.68,CT_354,NA,NA,NA,NA,NA,48567.86981132076,48.56786981132076,NA
2021-01-18T06:30:41Z,37087.4,23.68,CT_354,NA,NA,NA,NA,NA,48589.969811320756,48.589969811320756,NA
2021-01-18T06:30:42Z,37081.1,23.68,CT_354,NA,NA,NA,NA,NA,48583.66981132075,48.58366981132075,NA
2021-01-18T06:30:43Z,37055.9,23.68,CT_354,NA,NA,NA,NA,NA,48558.469811320756,48.558469811320755,NA
2021-01-18T06:30:44Z,37065.3,23.68,CT_354,NA,NA,NA,NA,NA,48567.86981132076,48.56786981132076,NA
2021-01-18T06:30:45Z,37040.1,23.68,CT_354,NA,NA,NA,NA,NA,48542.66981132075,48.542669811320756,NA
2021-01-18T06:30:46Z,37027.5,23.68,CT_354,NA,NA,NA,NA,NA,48530.069811320755,48.53006981132076,NA
2021-01-18T06:30:47Z,37030.6,23.68,CT_354,NA,NA,NA,NA,NA,48533.16981132075,48.533169811320754,NA
2021-01-18T06:30:48Z,37059,23.68,CT_354,NA,NA,NA,NA,NA,48561.569811320755,48.56156981132076,NA
2021-01-18T06:30:49Z,37043.2,23.68,CT_354,NA,NA,NA,NA,NA,48545.76981132075,48.54576981132075,NA
2021-01-18T06:30:50Z,37036.9,23.68,CT_354,NA,NA,NA,NA,NA,48539.469811320756,48.53946981132076,NA
2021-01-18T06:30:51Z,37030.6,23.68,CT_354,NA,NA,NA,NA,NA,48533.16981132075,48.533169811320754,NA
2021-01-18T06:30:52Z,37040.1,23.68,CT_354,NA,NA,NA,NA,NA,48542.66981132075,48.542669811320756,NA
2021-01-18T06:30:53Z,37018,23.68,CT_354,NA,NA,NA,NA,NA,48520.569811320755,48.520569811320755,NA
2021-01-18T06:30:54Z,37043.2,23.68,CT_354,NA,NA,NA,NA,NA,48545.76981132075,48.54576981132075,NA
2021-01-18T06:30:55Z,37024.3,23.68,CT_354,NA,NA,NA,NA,NA,48526.86981132076,48.52686981132076,NA
2021-01-18T06:30:56Z,37059,23.68,CT_354,NA,NA,NA,NA,NA,48561.569811320755,48.56156981132076,NA
2021-01-18T06:30:57Z,37059,23.68,CT_354,NA,NA,NA,NA,NA,48561.569811320755,48.56156981132076,NA
2021-01-18T06:30:58Z,37059,23.68,CT_354,NA,NA,NA,NA,NA,48561.569811320755,48.56156981132076,NA
2021-01-18T06:30:59Z,37046.4,23.68,CT_354,NA,NA,NA,NA,NA,48548.969811320756,48.54896981132076,NA
2021-01-18T06:31:00Z,37043.2,23.68,CT_354,NA,NA,NA,NA,NA,48545.76981132075,48.54576981132075,NA
2021-01-18T08:00:00Z,38487.3,28.17,CT_354,102.928,28.159,0.145,WL_876,1.02928,49989.86981132076,49.98986981132076,30.55938259624252
2021-01-18T08:00:01Z,38460.5,28.15,CT_354,103.1,28.159,0.162,WL_876,1.031,49963.069811320755,49.96306981132076,30.553938048468712
2021-01-18T08:00:02Z,38517.5,28.15,CT_354,103.134,28.159,0.165,WL_876,1.03134,50020.069811320755,50.02006981132075,30.592971150185587
2021-01-18T08:00:03Z,38473.9,28.17,CT_354,103.048,28.159,0.157,WL_876,1.03048,49976.469811320756,49.976469811320754,30.55021028158119
2021-01-18T08:00:04Z,38494,28.17,CT_354,103.22,28.159,0.174,WL_876,1.0322,49996.569811320755,49.996569811320754,30.563967987847764
2021-01-18T08:00:05Z,38507.5,28.18,CT_354,103.358,28.159,0.188,WL_876,1.0335800000000002,50010.069811320755,50.010069811320754,30.566755437446833
2021-01-18T08:00:06Z,38500.7,28.17,CT_354,103.255,28.159,0.177,WL_876,1.03255,50003.26981132075,50.003269811320756,30.568554154534027
2021-01-18T08:00:07Z,38497.4,28.17,CT_354,102.98,28.159,0.15,WL_876,1.0298,49999.969811320756,49.99996981132076,30.566295957532486
2021-01-18T08:00:08Z,38500.7,28.19,CT_354,102.997,28.159,0.152,WL_876,1.02997,50003.26981132075,50.003269811320756,30.55565260131528
2021-01-18T08:00:09Z,38473.9,28.19,CT_354,103.117,28.159,0.164,WL_876,1.0311700000000001,49976.469811320756,49.976469811320754,30.53731579632712
2021-01-18T08:00:10Z,38487.3,28.17,CT_354,103.238,28.159,0.176,WL_876,1.03238,49989.86981132076,49.98986981132076,30.559381785691585
2021-01-18T08:00:11Z,38480.6,28.17,CT_354,103.1,28.159,0.162,WL_876,1.031,49983.16981132075,49.98316981132076,30.55479609451769
2021-01-18T08:00:12Z,38484,28.17,CT_354,103.048,28.159,0.157,WL_876,1.03048,49986.569811320755,49.986569811320756,30.557123467851262
2021-01-18T08:00:13Z,38500.7,28.18,CT_354,102.807,28.159,0.133,WL_876,1.02807,50003.26981132075,50.003269811320756,30.562103068079583
2021-01-18T08:00:14Z,38473.9,28.18,CT_354,102.945,28.159,0.146,WL_876,1.02945,49976.469811320756,49.976469811320754,30.543762254956256
2021-01-18T08:00:15Z,38517.5,28.15,CT_354,103.393,28.159,0.191,WL_876,1.03393,50020.069811320755,50.02006981132075,30.59297047199219
2021-01-18T08:00:16Z,38500.7,28.15,CT_354,103.324,28.159,0.184,WL_876,1.03324,50003.26981132075,50.003269811320756,30.581465357210007
2021-01-18T08:00:17Z,38504.1,28.17,CT_354,103.203,28.159,0.172,WL_876,1.03203,50006.66981132075,50.006669811320755,30.5708816849049
2021-01-18T08:00:18Z,38504.1,28.15,CT_354,103.117,28.159,0.164,WL_876,1.0311700000000001,50006.66981132075,50.006669811320755,30.583794299378656
2021-01-18T08:00:19Z,38504.1,28.15,CT_354,103.324,28.159,0.184,WL_876,1.03324,50006.66981132075,50.006669811320755,30.583793757496334
2021-01-18T08:00:20Z,38460.5,28.14,CT_354,103.565,28.159,0.208,WL_876,1.03565,49963.069811320755,49.96306981132076,30.56039001022182
2021-01-18T08:00:21Z,38484,28.13,CT_354,103.083,28.159,0.16,WL_876,1.03083,49986.569811320755,49.986569811320756,30.5829454231536
2021-01-18T08:00:22Z,38477.3,28.14,CT_354,103.031,28.159,0.155,WL_876,1.03031,49979.86981132076,49.97986981132076,30.571897636822076
2021-01-18T08:00:23Z,38487.3,28.14,CT_354,102.893,28.159,0.141,WL_876,1.0289300000000001,49989.86981132076,49.98986981132076,30.578747252310954
2021-01-18T08:00:24Z,38460.5,28.14,CT_354,103.22,28.159,0.174,WL_876,1.0322,49963.069811320755,49.96306981132076,30.56039091293352
2021-01-18T08:00:25Z,38497.4,28.13,CT_354,103.1,28.159,0.162,WL_876,1.031,49999.969811320756,49.99996981132076,30.592125622043913
2021-01-18T08:00:26Z,38504.1,28.13,CT_354,103.031,28.159,0.155,WL_876,1.03031,50006.66981132075,50.006669811320755,30.596716079417774
2021-01-18T08:00:27Z,38504.1,28.12,CT_354,102.893,28.159,0.141,WL_876,1.0289300000000001,50006.66981132075,50.006669811320755,30.603180658215475
2021-01-18T08:00:28Z,38504.1,28.13,CT_354,102.825,28.159,0.135,WL_876,1.02825,50006.66981132075,50.006669811320755,30.59671661913796
2021-01-18T08:00:29Z,38497.4,28.14,CT_354,102.962,28.159,0.148,WL_876,1.02962,49999.969811320756,49.99996981132076,30.585665051876298
2021-01-18T08:00:30Z,38504.1,28.14,CT_354,102.825,28.159,0.135,WL_876,1.02825,50006.66981132075,50.006669811320755,30.590254695270357
2021-01-18T08:00:31Z,38463.8,28.14,CT_354,102.79,28.159,0.131,WL_876,1.0279,49966.36981132076,49.96636981132076,30.562652139064312
2021-01-18T08:00:32Z,38490.7,28.14,CT_354,102.67,28.159,0.119,WL_876,1.0267,49993.26981132075,49.99326981132075,30.581076635004855
2021-01-18T08:00:33Z,38514.2,28.14,CT_354,102.687,28.159,0.121,WL_876,1.02687,50016.76981132075,50.01676981132075,30.5971734272164
2021-01-18T08:00:34Z,38497.4,28.15,CT_354,102.721,28.159,0.124,WL_876,1.02721,49999.969811320756,49.99996981132076,30.579207043008932
2021-01-18T08:00:35Z,38534.4,28.14,CT_354,102.67,28.159,0.119,WL_876,1.0267,50036.969811320756,50.03696981132076,30.61101091653052
2021-01-18T08:00:36Z,38514.2,28.17,CT_354,102.567,28.159,0.109,WL_876,1.0256699999999999,50016.76981132075,50.01676981132075,30.57779723571754
2021-01-18T08:00:37Z,38527.6,28.15,CT_354,102.756,28.159,0.128,WL_876,1.02756,50030.16981132075,50.030169811320754,30.599889326615227
2021-01-18T08:00:38Z,38520.9,28.17,CT_354,102.721,28.159,0.124,WL_876,1.02721,50023.469811320756,50.02346981132076,30.582383402166016
2021-01-18T08:00:39Z,38520.9,28.17,CT_354,102.739,28.159,0.126,WL_876,1.02739,50023.469811320756,50.02346981132076,30.582383355069364
2021-01-18T08:00:40Z,38517.5,28.19,CT_354,102.704,28.159,0.122,WL_876,1.02704,50020.069811320755,50.02006981132075,30.56714872525621
2021-01-18T08:00:41Z,38500.7,28.19,CT_354,102.825,28.159,0.135,WL_876,1.02825,50003.26981132075,50.003269811320756,30.555653050784304
2021-01-18T08:00:42Z,38490.7,28.14,CT_354,103.1,28.159,0.162,WL_876,1.031,49993.26981132075,49.99326981132075,30.581075509189002
2021-01-18T08:00:43Z,38510.8,28.14,CT_354,102.911,28.159,0.143,WL_876,1.02911,50013.36981132076,50.01336981132076,30.594843857893604
2021-01-18T08:00:44Z,38510.8,28.14,CT_354,102.773,28.159,0.129,WL_876,1.02773,50013.36981132076,50.01336981132076,30.59484421935073
2021-01-18T08:00:45Z,38480.6,28.15,CT_354,102.618,28.159,0.114,WL_876,1.0261799999999999,49983.16981132075,49.98316981132076,30.567702792778693
2021-01-18T08:00:46Z,38514.2,28.13,CT_354,102.584,28.159,0.111,WL_876,1.02584,50016.76981132075,50.01676981132075,30.60363711667231
2021-01-18T08:00:47Z,38440.4,28.19,CT_354,102.446,28.159,0.097,WL_876,1.02446,49942.969811320756,49.94296981132076,30.514399252593055
2021-01-18T08:00:48Z,38480.6,28.14,CT_354,102.618,28.159,0.114,WL_876,1.0261799999999999,49983.16981132075,49.98316981132076,30.574158946370556
2021-01-18T08:00:49Z,38517.5,28.18,CT_354,102.481,28.159,0.1,WL_876,1.02481,50020.069811320755,50.02006981132075,30.573601761898164
2021-01-18T08:00:50Z,38494,28.2,CT_354,102.36,28.159,0.088,WL_876,1.0236,49996.569811320755,49.996569811320754,30.54462329412358
2021-01-18T08:00:51Z,37708.5,28.18,CT_354,102.928,28.159,0.145,WL_876,1.02928,49211.069811320755,49.211069811320755,30.020661322566827
2021-01-18T08:00:52Z,38494,28.18,CT_354,102.756,28.159,0.128,WL_876,1.02756,49996.569811320755,49.996569811320754,30.557517933598376
2021-01-18T08:00:53Z,38470.5,28.18,CT_354,102.756,28.159,0.128,WL_876,1.02756,49973.069811320755,49.973069811320755,30.541436092866906
2021-01-18T08:00:54Z,38494,28.15,CT_354,103.017,28.258,0.154,WL_876,1.03017,49996.569811320755,49.996569811320754,30.576877920274576
2021-01-18T08:00:55Z,38510.8,28.15,CT_354,102.859,28.159,0.138,WL_876,1.02859,50013.36981132076,50.01336981132076,30.588383370926273
2021-01-18T08:00:56Z,38480.6,28.17,CT_354,102.862,28.258,0.138,WL_876,1.0286199999999999,49983.16981132075,49.98316981132076,30.554796716726244
2021-01-18T08:00:57Z,38510.8,28.17,CT_354,102.859,28.159,0.138,WL_876,1.02859,50013.36981132076,50.01336981132076,30.575468998485096
2021-01-18T08:00:58Z,38514.2,28.18,CT_354,102.793,28.258,0.131,WL_876,1.02793,50016.76981132075,50.01676981132075,30.571342390262576
